text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"emak aku kalah lagi , sumut banyak gaya",2,emak aku kalah lagi Sumatra settentrionale banyak gaya,0.883804440498352,2,[0.1123 0.0273 0.8604],2,[0.1815 0.0135 0.805 ],{'sumut': 'Sumatra settentrionale'},2,2,5.68,,,,,,,,
dia sangat suka memesan ojek via grabbike,0,dia sangat suka memesan ojek via bici da presa,0.7617493867874146,0,[0.8834 0.0884 0.0282],0,[0.8154 0.1375 0.0471],{'grabbike': 'bici da presa'},0,0,5.07,,,,,,,,
makanan yang bervariasi dengan lokasi yang menyatu dengan alam membuat betah untuk berlama-lama di kampung daun . ditambah saung nya tersedia bantal dan guling yang membuat semakin menjadi nyaman untuk melepas penat kehidupan kota .,0,makanan yang bervariasi dengan lokasi yang menyatu dengan alam membuat betah untuk di kampung daun ditambah saung nya a disposizione bantal dan guling yang membuat semakin menjadi comodo untuk melepas penat kehidupan kota,0.9719388484954834,0,[0.9946 0.0035 0.0019],0,[0.9942 0.0037 0.0021],"{'saung': 'saung', 'tersedia': 'a disposizione', 'nyaman': 'comodo'}",0,0,6.2,,,,,,,,
"mau makan makanan khas belanda ? datang saja ke restauran ini , sop buntut goreng nya juara ! karena ini restoran khas belanda , banyak menu-menu khas belanda tentunya . sop buntut yang memang masakan peranakan dari negeri kincir angin ini menjadi favorit di restaurant ini .",0,mau mangiare makanan khas belanda datang saja ke restauran ini sop buntut friggere nya juara karena ini restoran khas belanda banyak khas belanda tentunya sop buntut yang memang masakan peranakan dari negeri kincir angin ini menjadi preferito di ristorante ini,0.9621734619140624,0,[0.9923 0.0035 0.0042],0,[0.9777 0.0095 0.0127],"{'favorit': 'preferito', 'restaurant': 'ristorante', 'makan': 'mangiare', 'goreng': 'friggere'}",0,0,6.46,,,,,,,,
anggota fpi bekasi jadi tersangka persekusi dan pengrusakan,1,anggota fpi Bekasi jadi tersangka persekusi dan pengrusakan,1.0,1,[0.0077 0.9398 0.0525],1,[0.0077 0.9398 0.0525],{'bekasi': 'Bekasi'},1,1,4.86,,,,,,,,
"kecewa banget , kenapa net direkam tidak bisa dapat firstwkan di musim show . ada bener nya juga apa yang diomongin sama knetz kalau net itu tidak sesukses sunbae nya . tolong czennies kita harus lebih kerja keras lagi . gue tidak sanggup melihat net di katakan knets grup gagal nya dengan .",2,deluso banget kenapa net direkam tidak bisa dapat firstwkan di musim mostrare ada bener nya juga apa yang diomongin sama knetz kalau net itu tidak sesukses sunbae nya tolong czennies kita harus lebih kerja keras lagi io tidak sanggup melihat net di katakan knets gruppo fallire nya dengan,0.9871739149093628,2,[0.0198 0.004  0.9762],2,[0.0382 0.0059 0.9559],"{'kecewa': 'deluso', 'gue': 'io', 'gagal': 'fallire', 'show': 'mostrare', 'grup': 'gruppo'}",2,2,7.1,,,,,,,,
cape banget kemarin kena macet malang - say dari yang jatah nya 2 jam perjalanan jadi 5 jam,2,cape molto ieri kena macet malang say dari yang jatah nya 2 jam perjalanan jadi 5 jam,0.945007026195526,2,[0.0157 0.0063 0.978 ],2,[0.0239 0.0139 0.9622],"{'kemarin': 'ieri', 'banget': 'molto'}",2,2,5.42,,,,,,,,
"penandatanganan perjanjian kredit ini dilakukan antara pt . kai dan sindikasi perbankan yang terdiri atas bank bni , bank bri , pt . smi , bank bca , bank cimb niaga , bank mandiri , bank mega , mufg , keb hana bank , bank dki , shinhan bank , bank sumut .",1,penandatanganan perjanjian kredit ini dilakukan antara pt kai dan sindacato perbankan yang terdiri atas Banca bni Banca bri pt smi Banca bca Banca cimb niaga Banca mandiri Banca mega mufg keb hana Banca Banca dki shinhan Banca Banca sumut,0.5743842124938965,1,[0.1043 0.8726 0.0231],1,[0.0073 0.9872 0.0055],"{'sindikasi': 'sindacato', 'cimb': 'cimb', 'bank': 'Banca'}",1,1,8.93,,,,,,,,
fpi lagi kerja karena ketua nya perlu makan dan ongkos menginap ngekost di arab . lumayanlan bikin provikasi setiap hari dimedia memang pesanan nya begitu dari burung galak dan sapi dan aki-aki naif,2,fpi lagi kerja karena ketua nya perlu makan dan ongkos menginap ngekost di arab . lumayanlan bikin provikasi setiap hari dimedia memang pesanan nya begitu dari burung galak dan sapi dan aki-aki naif,1.0,0,[0.9503 0.0334 0.0163],0,[0.9503 0.0334 0.0163],,0,0,0.02,,,,,,,,
"rasa daging rica yang mantap pedas nya yang membut mi ini semakin enak . pelayanan nya cepat . tapi tempat nya kecil . jadi siap-siap saja mengganti jika sedang jam makan siang . jus nya enak , pangsit goreng nya standar . sejak tahun 1998 saya sudah makan di sini . memang ada penurunan rasa pada mi nya . tapi secara keseluruhan , tempat ini tetap menjadi kunjungan wajib jika berlibur ke bandung .",0,rasa daging rica yang costante pedas la sua yang membut mi ini semakin Bello pelayanan la sua veloce tapi tempat la sua kecil jadi saja mengganti jika sedang jam makan siang jus la sua Bello pangsit goreng la sua standar sejak tahun 1998 saya sudah makan di sini memang ada penurunan rasa pada mi la sua tapi secara keseluruhan tempat ini tetap menjadi visita dovere jika berlibur ke bandung,0.8846198320388794,0,[0.991  0.0018 0.0072],0,[0.9871 0.003  0.0099],"{'enak': 'Bello', 'mantap': 'costante', 'wajib': 'dovere', 'kunjungan': 'visita', 'nya': 'la sua', 'cepat': 'veloce'}",0,0,8.69,,,,,,,,
tempat yang asik buat santai sama keluarga . kadang enak juga buat pertemuan di sini . pelayanan nya cukup gesit . masakan nya enak . parkir nya juga ada valet nya lho . bikin betah deh melihat kolam ikan koi - nya,0,tempat yang asik buat santai sama famiglia kadang Bello juga buat pertemuan di sini pelayanan nya cukup gesit masakan nya Bello parkir nya juga ada cameriere nya lho bikin betah ok melihat kolam ikan koi nya,0.9483469724655152,0,[0.9945 0.0031 0.0024],0,[0.9919 0.0046 0.0036],"{'enak': 'Bello', 'valet': 'cameriere', 'keluarga': 'famiglia', 'deh': 'ok'}",0,0,6.92,,,,,,,,
"bagi anda yang berasal dari jawa tengah , terutama solo dan yogya , mungkin akan cocok dengan rasa makanan yang disajikan di warung sunda ini . karena rasa makanan di warung mak une yang di depan taman pramuka , jalan riau , cenderung manis , layaknya makanan khas jawa solo dan yogya . bahkan sayur asam yang saya pesan pun , juga terasa manis . padahal , seharusnya sayur asam .",2,"bagi anda yang berasal dari jawa tengah , terutama solo dan yogya , mungkin akan cocok dengan rasa makanan yang disajikan di warung sunda ini . karena rasa makanan di warung mak une yang di depan taman pramuka , jalan riau , cenderung manis , layaknya makanan khas jawa solo dan yogya . bahkan sayur asam yang saya pesan pun , juga terasa manis . padahal , seharusnya sayur asam .",1.0,0,[0.8897 0.0037 0.1066],0,[0.8897 0.0037 0.1066],,2,2,0.03,,,,,,,,
"ayam goreng nya nikmat , bumbu nya meresap sampai ke tulang . ayam bakar nya juga enak , walaupun saya lebih suka ayam goreng nya . disediakan sambal gratis sebagai teman makan ayam . menu lain yang patut dicoba : pepes jamur dan karedok .",0,ayam goreng nya godimento bumbu nya meresap sampai ke tulang ayam bakar nya juga Bello walaupun saya lebih suka ayam goreng nya disediakan sambal libero sebagai teman mangiare ayam menu lain yang meritare dicoba pepes jamur dan karedok,0.9727663993835448,0,[0.9945 0.0031 0.0024],0,[0.9914 0.005  0.0036],"{'enak': 'Bello', 'nikmat': 'godimento', 'patut': 'meritare', 'gratis': 'libero', 'makan': 'mangiare'}",0,0,7.03,,,,,,,,
"batagor riri salah satu tempat yang banyak dicari dibandung , karena memang sudah berdiri sudah lama . berada di jalan burangrang , apabila berjalan dari jalan gatot subroto menuju jalan asia afrika , sebelum simpang 5 menara cimb niaga belok kiri , dari situ sekitar 200 m sebelah kiri sebelum perempatan pertama . tempat nya tidak pernah pindah-pindah , dan menenpati warung yang tidak terlalu besar , . lanjutan",0,batago riri sbagliato satu tempat yang banyak dicari dibandung karena memang sudah in piedi sudah lama berada di jalan burangrang apabila berjalan dari jalan gatot subroto menuju jalan asia afrika sebelum simpang 5 menara cimb niaga giro kiri dari situ sekitar 200 m adiacente kiri sebelum perempatan pertama tempat la sua tidak pernah dan menenpati warung yang tidak terlalu besar lanjutan,0.9732491374015808,0,[0.9106 0.0115 0.0779],0,[0.7578 0.0145 0.2277],"{'sebelah': 'adiacente', 'salah': 'sbagliato', 'belok': 'giro', 'nya': 'la sua', 'berdiri': 'in piedi', 'batagor': 'batago'}",0,0,8.7,,,,,,,,
"terus jatuh cinta pas lihat rm di mv not today . rambut ungu nya aku suka banget . terus melihat poto dia waktu konsep apa ya , aku sampai sekarang tidak tahu . di poto itu dimole nya bagus banget . jadi tambah suka .",0,terus jatuh amore pas lihat rm di mv not today rambut ungu nya aku suka molto terus melihat poto dia waktu konsep apa ya aku sampai sekarang tidak tahu di poto itu dimole nya Buona molto jadi tambah suka,0.9545857906341552,0,[0.9941 0.0014 0.0044],0,[0.9806 0.0028 0.0165],"{'bagus': 'Buona', 'cinta': 'amore', 'banget': 'molto'}",0,0,6.76,,,,,,,,
"warung bakso modern yang kekinian tapi harga nya sangat bersahabat . rasa bakso nya pun enak . cocok buat segala cuaca . pesan semangkok tetelan tambahan , tapi isi nya ternyata banyakan daging nya daripada tetelan nya : d alhamdulillah .",0,warung bakso modern yang kekinian tapi prezzo la sua sangat bersahabat rasa bakso la sua pun Bello adatto buat segala cuaca pesan semangkok tetelan aggiunta tapi isi la sua ternyata banyakan daging la sua daripada tetelan la sua d alhamdulillah,0.7673325538635254,0,[0.9927 0.0028 0.0045],0,[0.9595 0.0185 0.022 ],"{'enak': 'Bello', 'cocok': 'adatto', 'nya': 'la sua', 'harga': 'prezzo', 'tambahan': 'aggiunta'}",0,0,7.48,,,,,,,,
sangat memuaskan meskipun perjalanan yang panjang karena macet di tahun baru . namun sampai sana kami sangat menikmati nya dan mendapatkan banyak foto-foto bagus . makanan juga cukup memuaskan meski harga nya agak tinggi . namun sepadan dengan pemandangan dan kenyamanan yang diberikan,0,sangat memuaskan meskipun perjalanan yang panjang karena macet di tahun baru namun sampai sana kami sangat divertiti nya dan mendapatkan banyak bagus makanan juga cukup memuaskan meski harga nya agak tinggi namun ne e 'valsa la pena dengan pemandangan dan kenyamanan yang diberikan,0.9673548936843872,0,[0.995  0.0014 0.0036],0,[0.994  0.0016 0.0044],"{'sepadan': ""ne e 'valsa la pena"", 'menikmati': 'divertiti'}",0,0,6.11,,,,,,,,
"saya mampir untuk membeli coklat untuk oleh-oleh . bangunan nya artistik , dengan kaca yang lebar di sisi depan nya . lingkungan nya juga nyaman , cocok untuk tempat kumpul kelompok kecil dengan teman-teman . untuk jenis coklat yang dijual cukup banyak variasi nya , tapi rasanya biasa saja , tipikal coklat kebanyakan .",0,saya mampir untuk membeli coklat untuk bangunan la sua artistik dengan kaca yang lebar di lato depan la sua lingkungan la sua juga nyaman cocok untuk tempat kumpul gruppo kecil dengan untuk jenis coklat yang dijual cukup banyak variasi la sua tapi rasanya biasa saja tipikal coklat kebanyakan,0.910270094871521,0,[0.8714 0.0044 0.1242],0,[0.7774 0.0052 0.2174],"{'kelompok': 'gruppo', 'nya': 'la sua', 'sisi': 'lato'}",2,2,7.33,,,,,,,,
enak jamang say . di medsos bebas merdeka . di dunia nyata daya beli masyarakat bagus . ballotboxwithcheck sby amp ; agus ahy greenheart purpleheart blueheart,0,Bello jamang say di medsos bebas merdeka di dunia nyata daya beli masyarakat Buona ballotboxwithcheck sby amp agus ah greenheart purpleheart cuore blu,0.8362734317779541,0,[0.8716 0.1087 0.0197],0,[0.7441 0.0919 0.1639],"{'enak': 'Bello', 'bagus': 'Buona', 'blueheart': 'cuore blu', 'ahy': 'ah'}",0,0,6.96,,,,,,,,
"kita makan di sini karena terjebak macet dan sudah waktu nya makan malam jadi mampir sekalian nyobain , untuk rasa dan harga cukup oke .",0,kita makan di sini karena terjebak macet dan sudah waktu nya makan malam jadi fermarsi presso sekalian Provalo untuk rasa dan harga cukup oke,0.9863644242286682,0,[0.991  0.002  0.0071],0,[0.9145 0.002  0.0835],"{'mampir': 'fermarsi presso', 'nyobain': 'Provalo'}",0,0,6.29,,,,,,,,
saya datang sore hari dengan teman-teman . lokasi nya sangat nyaman untuk tempat berkumpul . desain bangunan nya sangat menarik . terdapat area duduk dibagian dalam dan luar . saya memilih duduk di area luar untuk bisa menikmati suasana bandung yang sejuk . sore itu saya memilih chocolate cool . rasanya sangat enak .,0,saya datang pomeriggio hari dengan lokasi nya sangat nyaman untuk tempat berkumpul desain bangunan nya sangat interessante terdapat area duduk dibagian dalam dan luar saya memilih duduk di area luar untuk bisa menikmati atmosfera bandung yang sejuk pomeriggio itu saya memilih chocolate cool rasanya sangat Bello,0.9400312900543212,0,[0.9951 0.0024 0.0026],0,[0.9943 0.002  0.0038],"{'enak': 'Bello', 'sore': 'pomeriggio', 'suasana': 'atmosfera', 'menarik': 'interessante'}",0,0,7.1,,,,,,,,
kenapa indomie warkop itu enak .,0,kenapa indomie warkop itu enak,1.0,0,[0.6553 0.1806 0.164 ],0,[0.4672 0.183  0.3498],{'warkop': 'warkop'},0,0,5.69,,,,,,,,
"wisata kuliner anda ke bandung akan lengkap dengan mengunjungi outlet ini . masih dengan bangunan gaya lama , pelayanan bak pasar tradisional . tapi semua terbayar dengan mi yang yummy . buat yang porsi makan nya kecil bisa pesan 1 porsi buat berdua",0,wisata kuliner anda ke bandung akan completare dengan visita outlet ini masih dengan bangunan gaya lama pelayanan bak pasar tradisional tapi semua terbayar dengan mi yang delizioso buat yang porsi makan la sua kecil bisa pesan 1 porsi buat berdua,0.9707566499710084,0,[0.9892 0.0073 0.0035],0,[0.9427 0.0483 0.009 ],"{'lengkap': 'completare', 'yummy': 'delizioso', 'mengunjungi': 'visita', 'nya': 'la sua'}",0,0,7.16,,,,,,,,
"tidak rekomendasi deh beli barang di koreabuys , sudah barang nya tidak lengkap , lama pula dikirim nya , kol , malas beli di situ lagi huufft emosi",2,tidak rekomendasi ok beli barang di koreabuys sudah barang nya tidak lengkap lama pula dikirim nya kol pigro beli di situ lagi huufft emozione,0.9724883437156676,2,[0.0108 0.0111 0.9781],2,[0.0145 0.0622 0.9233],"{'emosi': 'emozione', 'malas': 'pigro', 'deh': 'ok'}",2,2,6.12,,,,,,,,
ditangan pak jokowi semua pasti berjalan baik dan memuaskan . karena semua dijalankan dngan hati yang mulia dan ikhlas .,0,ditangan pak jokowi semua pasti berjalan baik dan memuaskan karena semua dijalankan dngan hati yang mulia dan sincero,0.9910967946052552,0,[0.851  0.1186 0.0304],0,[0.9251 0.0536 0.0213],{'ikhlas': 'sincero'},0,0,5.24,,,,,,,,
saya tidak menduga bisa bernostalgia makan bakso malang di bandung . rasanya biasa namun banyak sekali pilihan bakso nya . cocok bagi penggemar bakso,0,saya tidak menduga bisa bernostalgia makan polpetta malang di bandung rasanya biasa namun banyak sekali pilihan polpetta la sua cocok bagi penggemar polpetta,0.9560177326202391,0,[0.9744 0.0017 0.024 ],0,[0.9841 0.002  0.0139],"{'nya': 'la sua', 'bakso': 'polpetta'}",0,0,6.15,,,,,,,,
"tempat nya bagus banget , selain sausage nya yang enak tempat main anak nya pun bagus , ada tren rumah nya yang tentunya anak-anak alan suka , ada mini playing fox dan tentunya semua permainan yang disediakan ini gratis , jadi tak perlu khawatir ke sini membawa anak . harga lumayanlah ya setimpal",0,tempat nya bagus molto selain 😊 nya yang Bello tempat main anak nya pun bagus ada tren casa nya yang tentunya alan suka ada mini playing fox dan tentunya semua permainan yang disediakan ini gratis jadi tak perlu khawatir ke sini membawa anak harga va bene ya setimpal,0.9455972909927368,0,[0.9957 0.002  0.0023],0,[0.9952 0.0023 0.0024],"{'lumayanlah': 'va bene', 'rumah': 'casa', 'banget': 'molto', 'sausage': '😊', 'enak': 'Bello'}",0,0,7.34,,,,,,,,
ini adalaha salah satu tempat makan yang wajib kami ku njungi setiap kali berlibur ke bandung . restourant ini menyediakan makanan barat . menu favorit saya adalah tenderloin steak . daging nya sangat empuk dan terasa melt in kamu mouth . di sana kita juga bisa menikmati kue dan pasar khas jerman yang sangat enak,0,ini è un salah satu tempat makan yang wajib kami ku njungi setiap kali berlibur ke bandung restourant ini menyediakan makanan barat menu favorit saya adalah tenderloin steak daging nya sangat empuk dan terasa melt in kamu bocca di sana kita juga bisa divertiti torta dan pasar khas jerman yang sangat Bello,0.9686869978904724,0,[0.9958 0.0022 0.0021],0,[0.9953 0.0025 0.0022],"{'kue': 'torta', 'menikmati': 'divertiti', 'adalaha': 'è un', 'enak': 'Bello', 'mouth': 'bocca'}",0,0,7.6,,,,,,,,
"untuk kampung daun , tempat unik dan enak buat santai , tapi untuk makanan dan kebersihan sepertinya kurang . karena banyak sarang laba-laba , lalu kucing di mana . __sad__ saya takut kucing . jadi makan juga kurang nyaman .",0,"untuk kampung daun , tempat unik dan enak buat santai , tapi untuk makanan dan kebersihan sepertinya kurang . karena banyak sarang laba-laba , lalu kucing di mana . __sad__ saya takut kucing . jadi makan juga kurang nyaman .",1.0,2,[0.1131 0.0057 0.8812],2,[0.1131 0.0057 0.8812],,2,2,0.02,,,,,,,,
axe twist bau nya kayak sampah,2,axe twist bau nya kayak sampah,1.0,0,[0.7613 0.1875 0.0512],0,[0.7613 0.1875 0.0512],,2,2,0.02,,,,,,,,
para miko dilatih menyambut pengunjung kuil di jepang,1,para miko dilatih menyambut pengunjung kuil di Giappone,0.9495643377304076,1,[0.0137 0.9806 0.0057],1,[0.0186 0.9762 0.0053],{'jepang': 'Giappone'},1,1,5.06,,,,,,,,
grab tidak cuma memberi kenyamanan dalam layanan nya tetapi juga penghargaan yang beragam bagi pengguna baru maupun pengguna yang sudah loyal . tidak menyesal deh pakai grab,0,grab tidak cuma memberi kenyamanan dalam layanan nya tetapi juga penghargaan yang varietà bagi pengguna baru maupun pengguna yang sudah loyal tidak menyesal deh utilizzo grab,0.9849069118499756,0,[0.9558 0.0064 0.0377],0,[0.7516 0.02   0.2284],"{'beragam': 'varietà', 'pakai': 'utilizzo'}",0,0,5.94,,,,,,,,
prediksi togel hongkong untuk hari rabu 10 januari 2018 babak awal pertarungan 09.00 wib korsel menteri susi cinta,1,prediksi togel hongkong untuk hari rabu 10 januari 2018 babak awal pertarungan wib korsel ministro Susie cinta,0.8959231376647949,1,[0.0078 0.9878 0.0043],1,[0.0086 0.9871 0.0043],"{'susi': 'Susie', 'menteri': 'ministro'}",1,1,5.83,,,,,,,,
sumpah tidak rekomendasi sekali rumah sakit ini . percuma dokter bagus tetapi pelayanan sampah,2,sumpah tidak rekomendasi sekali rumah sakit ini percuma dokter bagus tetapi servizio sampah,0.9776685833930968,2,[0.0122 0.0056 0.9822],2,[0.0188 0.0056 0.9756],{'pelayanan': 'servizio'},2,2,5.32,,,,,,,,
